symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
510030,SSE,2025-07-10 09:39:00,0.0,1.105,1.105,1.105,0.0,0.0,0.0
510030,SSE,2025-07-10 09:40:00,0.0,1.104,1.104,1.104,88.0,9716.0,0.0
510030,SSE,2025-07-10 09:41:00,0.0,1.105,1.104,1.105,916.0,101218.0,0.0
510030,SSE,2025-07-10 09:42:00,0.0,1.105,1.105,1.105,0.0,0.0,0.0
510030,SSE,2025-07-10 09:43:00,0.0,1.105,1.103,1.103,1509.0,166442.0,0.0
510030,SSE,2025-07-10 09:44:00,0.0,1.104,1.103,1.104,26.0,2871.0,0.0
510030,SSE,2025-07-10 09:45:00,0.0,1.104,1.104,1.104,0.0,0.0,0.0
510030,SSE,2025-07-10 09:46:00,0.0,1.105,1.104,1.105,191.0,21105.0,0.0
510030,SSE,2025-07-10 09:47:00,0.0,1.106,1.105,1.106,368.0,40701.0,0.0
510030,SSE,2025-07-10 09:48:00,0.0,1.106,1.105,1.105,157.0,17349.0,0.0
510030,SSE,2025-07-10 09:49:00,0.0,1.106,1.105,1.106,54.0,5968.0,0.0
510030,SSE,2025-07-10 09:50:00,0.0,1.106,1.106,1.106,1.0,110.0,0.0
510030,SSE,2025-07-10 09:51:00,0.0,1.106,1.106,1.106,0.0,0.0,0.0
510030,SSE,2025-07-10 09:52:00,0.0,1.106,1.106,1.106,0.0,0.0,0.0
510030,SSE,2025-07-10 09:53:00,0.0,1.104,1.104,1.104,5.0,552.0,0.0
510030,SSE,2025-07-10 09:54:00,0.0,1.104,1.104,1.104,0.0,0.0,0.0
510030,SSE,2025-07-10 09:55:00,0.0,1.104,1.104,1.104,0.0,0.0,0.0
510030,SSE,2025-07-10 09:56:00,0.0,1.104,1.104,1.104,0.0,0.0,0.0
510030,SSE,2025-07-10 09:57:00,0.0,1.104,1.104,1.104,0.0,0.0,0.0
510030,SSE,2025-07-10 09:58:00,0.0,1.104,1.104,1.104,0.0,0.0,0.0
510030,SSE,2025-07-10 09:59:00,0.0,1.105,1.104,1.104,74.0,8177.0,0.0
510030,SSE,2025-07-10 10:00:00,0.0,1.105,1.104,1.105,5.0,552.0,0.0
510030,SSE,2025-07-10 10:01:00,0.0,1.105,1.104,1.104,5.0,552.0,0.0
510030,SSE,2025-07-10 10:02:00,0.0,1.106,1.104,1.106,252.0,27871.0,0.0
510030,SSE,2025-07-10 10:03:00,0.0,1.107,1.106,1.107,492.0,54465.0,0.0
510030,SSE,2025-07-10 10:04:00,0.0,1.107,1.107,1.107,0.0,0.0,0.0
510030,SSE,2025-07-10 10:05:00,0.0,1.107,1.106,1.106,113.0,12497.0,0.0
510030,SSE,2025-07-10 10:06:00,0.0,1.106,1.106,1.106,44.0,4867.0,0.0
510030,SSE,2025-07-10 10:07:00,0.0,1.107,1.106,1.107,11.0,1218.0,0.0
510030,SSE,2025-07-10 10:08:00,0.0,1.107,1.107,1.107,3.0,332.0,0.0
510030,SSE,2025-07-10 10:09:00,0.0,1.108,1.107,1.108,10.0,1108.0,0.0
510030,SSE,2025-07-10 10:10:00,0.0,1.109,1.108,1.109,393.0,43545.0,0.0
510030,SSE,2025-07-10 10:11:00,0.0,1.109,1.108,1.109,124.0,13747.0,0.0
510030,SSE,2025-07-10 10:12:00,0.0,1.109,1.109,1.109,0.0,0.0,0.0
510030,SSE,2025-07-10 10:13:00,0.0,1.109,1.108,1.108,52.0,5762.0,0.0
510030,SSE,2025-07-10 10:14:00,0.0,1.108,1.108,1.108,14.0,1551.0,0.0
510030,SSE,2025-07-10 10:15:00,0.0,1.108,1.108,1.108,0.0,0.0,0.0
510030,SSE,2025-07-10 10:16:00,0.0,1.109,1.108,1.108,109.0,12078.0,0.0
510030,SSE,2025-07-10 10:17:00,0.0,1.108,1.108,1.108,0.0,0.0,0.0
510030,SSE,2025-07-10 10:18:00,0.0,1.11,1.11,1.11,168.0,18648.0,0.0
510030,SSE,2025-07-10 10:19:00,0.0,1.11,1.11,1.11,8.0,888.0,0.0
510030,SSE,2025-07-10 10:20:00,0.0,1.11,1.11,1.11,31.0,3441.0,0.0
510030,SSE,2025-07-10 10:21:00,0.0,1.11,1.11,1.11,0.0,0.0,0.0
510030,SSE,2025-07-10 10:22:00,0.0,1.11,1.11,1.11,0.0,0.0,0.0
510030,SSE,2025-07-10 10:23:00,0.0,1.11,1.11,1.11,0.0,0.0,0.0
510030,SSE,2025-07-10 10:24:00,0.0,1.11,1.11,1.11,0.0,0.0,0.0
510030,SSE,2025-07-10 10:25:00,0.0,1.11,1.11,1.11,200.0,22200.0,0.0
510030,SSE,2025-07-10 10:26:00,0.0,1.11,1.11,1.11,0.0,0.0,0.0
510030,SSE,2025-07-10 10:27:00,0.0,1.11,1.11,1.11,0.0,0.0,0.0
510030,SSE,2025-07-10 10:28:00,0.0,1.11,1.11,1.11,10.0,1110.0,0.0
510030,SSE,2025-07-10 10:29:00,0.0,1.11,1.11,1.11,317.0,35187.0,0.0
510030,SSE,2025-07-10 10:30:00,0.0,1.111,1.11,1.111,79.0,8777.0,0.0
510030,SSE,2025-07-10 10:31:00,0.0,1.111,1.111,1.111,0.0,0.0,0.0
510030,SSE,2025-07-10 10:32:00,0.0,1.113,1.111,1.112,84.0,9349.0,0.0
510030,SSE,2025-07-10 10:33:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 10:34:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 10:35:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 10:36:00,0.0,1.113,1.112,1.112,479.0,53298.0,0.0
510030,SSE,2025-07-10 10:37:00,0.0,1.113,1.112,1.113,1.0,111.0,0.0
510030,SSE,2025-07-10 10:38:00,0.0,1.114,1.113,1.114,145.0,16147.0,0.0
510030,SSE,2025-07-10 10:39:00,0.0,1.114,1.114,1.114,0.0,0.0,0.0
510030,SSE,2025-07-10 10:40:00,0.0,1.114,1.112,1.112,1131.0,125768.0,0.0
510030,SSE,2025-07-10 10:41:00,0.0,1.113,1.112,1.113,753.0,83808.0,0.0
510030,SSE,2025-07-10 10:42:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 10:43:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 10:44:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 10:45:00,0.0,1.114,1.113,1.114,60.0,6684.0,0.0
510030,SSE,2025-07-10 10:46:00,0.0,1.114,1.113,1.113,959.0,106737.0,0.0
510030,SSE,2025-07-10 10:47:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 10:48:00,0.0,1.113,1.11,1.11,2910.0,323498.0,0.0
510030,SSE,2025-07-10 10:49:00,0.0,1.111,1.11,1.111,64.0,7111.0,0.0
510030,SSE,2025-07-10 10:50:00,0.0,1.111,1.111,1.111,494.0,54883.0,0.0
510030,SSE,2025-07-10 10:51:00,0.0,1.111,1.11,1.11,113.0,12544.0,0.0
510030,SSE,2025-07-10 10:52:00,0.0,1.111,1.11,1.111,52.0,5777.0,0.0
510030,SSE,2025-07-10 10:53:00,0.0,1.11,1.109,1.11,11.0,1221.0,0.0
510030,SSE,2025-07-10 10:54:00,0.0,1.112,1.11,1.112,428.0,47555.0,0.0
510030,SSE,2025-07-10 10:55:00,0.0,1.113,1.112,1.113,122.0,13578.0,0.0
510030,SSE,2025-07-10 10:56:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 10:57:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 10:58:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 10:59:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 11:00:00,0.0,1.113,1.112,1.113,163.0,18133.0,0.0
510030,SSE,2025-07-10 11:01:00,0.0,1.114,1.113,1.114,50.0,5570.0,0.0
510030,SSE,2025-07-10 11:02:00,0.0,1.115,1.114,1.115,229.0,25534.0,0.0
510030,SSE,2025-07-10 11:03:00,0.0,1.115,1.114,1.114,988.0,110105.0,0.0
510030,SSE,2025-07-10 11:04:00,0.0,1.114,1.114,1.114,0.0,0.0,0.0
510030,SSE,2025-07-10 11:05:00,0.0,1.115,1.114,1.115,45.0,5018.0,0.0
510030,SSE,2025-07-10 11:06:00,0.0,1.115,1.115,1.115,0.0,0.0,0.0
510030,SSE,2025-07-10 11:07:00,0.0,1.115,1.114,1.114,150.0,16710.0,0.0
510030,SSE,2025-07-10 11:08:00,0.0,1.114,1.114,1.114,0.0,0.0,0.0
510030,SSE,2025-07-10 11:09:00,0.0,1.114,1.114,1.114,92.0,10249.0,0.0
510030,SSE,2025-07-10 11:10:00,0.0,1.114,1.114,1.114,0.0,0.0,0.0
510030,SSE,2025-07-10 11:11:00,0.0,1.114,1.114,1.114,0.0,0.0,0.0
510030,SSE,2025-07-10 11:12:00,0.0,1.114,1.112,1.112,42.0,4670.0,0.0
510030,SSE,2025-07-10 11:13:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 11:14:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 11:15:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 11:16:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 11:17:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 11:18:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 11:19:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 11:20:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 11:21:00,0.0,1.113,1.112,1.113,41.0,4563.0,0.0
510030,SSE,2025-07-10 11:22:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 11:23:00,0.0,1.113,1.113,1.113,1750.0,194775.0,0.0
510030,SSE,2025-07-10 11:24:00,0.0,1.113,1.112,1.112,17.0,1891.0,0.0
510030,SSE,2025-07-10 11:25:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 11:26:00,0.0,1.113,1.112,1.113,1751.0,194886.0,0.0
510030,SSE,2025-07-10 11:27:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 11:28:00,0.0,1.113,1.112,1.112,50.0,5560.0,0.0
510030,SSE,2025-07-10 11:29:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 11:30:00,0.0,1.112,1.112,1.112,4074.0,453029.0,0.0
510030,SSE,2025-07-10 13:01:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 13:02:00,0.0,1.115,1.112,1.114,1109.0,123545.0,0.0
510030,SSE,2025-07-10 13:03:00,0.0,1.114,1.114,1.114,603.0,67174.0,0.0
510030,SSE,2025-07-10 13:04:00,0.0,1.116,1.114,1.115,480.0,53524.0,0.0
510030,SSE,2025-07-10 13:05:00,0.0,1.116,1.115,1.115,532.0,59327.0,0.0
510030,SSE,2025-07-10 13:06:00,0.0,1.116,1.115,1.116,332.0,37051.0,0.0
510030,SSE,2025-07-10 13:07:00,0.0,1.116,1.114,1.114,3.0,335.0,0.0
510030,SSE,2025-07-10 13:08:00,0.0,1.115,1.114,1.115,286.0,31889.0,0.0
510030,SSE,2025-07-10 13:09:00,0.0,1.116,1.115,1.116,2.0,223.0,0.0
510030,SSE,2025-07-10 13:10:00,0.0,1.118,1.116,1.118,6.0,671.0,0.0
510030,SSE,2025-07-10 13:11:00,0.0,1.118,1.118,1.118,44.0,4919.0,0.0
510030,SSE,2025-07-10 13:12:00,0.0,1.118,1.118,1.118,0.0,0.0,0.0
510030,SSE,2025-07-10 13:13:00,0.0,1.118,1.118,1.118,0.0,0.0,0.0
510030,SSE,2025-07-10 13:14:00,0.0,1.118,1.118,1.118,0.0,0.0,0.0
510030,SSE,2025-07-10 13:15:00,0.0,1.118,1.118,1.118,24.0,2683.0,0.0
510030,SSE,2025-07-10 13:16:00,0.0,1.118,1.116,1.116,67.0,7477.0,0.0
510030,SSE,2025-07-10 13:17:00,0.0,1.116,1.116,1.116,1.0,112.0,0.0
510030,SSE,2025-07-10 13:18:00,0.0,1.116,1.116,1.116,908.0,101333.0,0.0
510030,SSE,2025-07-10 13:19:00,0.0,1.117,1.116,1.117,6.0,670.0,0.0
510030,SSE,2025-07-10 13:20:00,0.0,1.117,1.115,1.115,178.0,19847.0,0.0
510030,SSE,2025-07-10 13:21:00,0.0,1.115,1.115,1.115,45.0,5018.0,0.0
510030,SSE,2025-07-10 13:22:00,0.0,1.116,1.115,1.116,17.0,1897.0,0.0
510030,SSE,2025-07-10 13:23:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:24:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:25:00,0.0,1.116,1.116,1.116,4.0,446.0,0.0
510030,SSE,2025-07-10 13:26:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:27:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:28:00,0.0,1.116,1.115,1.116,175.0,19530.0,0.0
510030,SSE,2025-07-10 13:29:00,0.0,1.116,1.115,1.115,100.0,11150.0,0.0
510030,SSE,2025-07-10 13:30:00,0.0,1.115,1.115,1.115,0.0,0.0,0.0
510030,SSE,2025-07-10 13:31:00,0.0,1.116,1.115,1.116,2.0,223.0,0.0
510030,SSE,2025-07-10 13:32:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:33:00,0.0,1.118,1.116,1.118,86.0,9608.0,0.0
510030,SSE,2025-07-10 13:34:00,0.0,1.118,1.118,1.118,53.0,5925.0,0.0
510030,SSE,2025-07-10 13:35:00,0.0,1.117,1.117,1.117,75.0,8377.0,0.0
510030,SSE,2025-07-10 13:36:00,0.0,1.118,1.117,1.118,20.0,2236.0,0.0
510030,SSE,2025-07-10 13:37:00,0.0,1.118,1.118,1.118,0.0,0.0,0.0
510030,SSE,2025-07-10 13:38:00,0.0,1.118,1.118,1.118,0.0,0.0,0.0
510030,SSE,2025-07-10 13:39:00,0.0,1.118,1.116,1.116,223.0,24931.0,0.0
510030,SSE,2025-07-10 13:40:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:41:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:42:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:43:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:44:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:45:00,0.0,1.116,1.116,1.116,100.0,11160.0,0.0
510030,SSE,2025-07-10 13:46:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:47:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:48:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:49:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:50:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:51:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:52:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:53:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:54:00,0.0,1.116,1.116,1.116,1.0,111.0,0.0
510030,SSE,2025-07-10 13:55:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 13:56:00,0.0,1.116,1.115,1.115,1.0,112.0,0.0
510030,SSE,2025-07-10 13:57:00,0.0,1.115,1.115,1.115,0.0,0.0,0.0
510030,SSE,2025-07-10 13:58:00,0.0,1.115,1.115,1.115,45.0,5017.0,0.0
510030,SSE,2025-07-10 13:59:00,0.0,1.115,1.114,1.114,3536.0,394066.0,0.0
510030,SSE,2025-07-10 14:00:00,0.0,1.114,1.114,1.114,701.0,78092.0,0.0
510030,SSE,2025-07-10 14:01:00,0.0,1.114,1.114,1.114,0.0,0.0,0.0
510030,SSE,2025-07-10 14:02:00,0.0,1.116,1.114,1.116,333.0,37162.0,0.0
510030,SSE,2025-07-10 14:03:00,0.0,1.116,1.115,1.115,486.0,54189.0,0.0
510030,SSE,2025-07-10 14:04:00,0.0,1.115,1.115,1.115,0.0,0.0,0.0
510030,SSE,2025-07-10 14:05:00,0.0,1.117,1.115,1.117,85.0,9488.0,0.0
510030,SSE,2025-07-10 14:06:00,0.0,1.118,1.116,1.118,711.0,79432.0,0.0
510030,SSE,2025-07-10 14:07:00,0.0,1.118,1.118,1.118,61.0,6819.0,0.0
510030,SSE,2025-07-10 14:08:00,0.0,1.119,1.118,1.119,398.0,44508.0,0.0
510030,SSE,2025-07-10 14:09:00,0.0,1.119,1.118,1.119,41.0,4586.0,0.0
510030,SSE,2025-07-10 14:10:00,0.0,1.119,1.119,1.119,10.0,1119.0,0.0
510030,SSE,2025-07-10 14:11:00,0.0,1.119,1.119,1.119,6.0,671.0,0.0
510030,SSE,2025-07-10 14:12:00,0.0,1.12,1.119,1.12,42.0,4702.0,0.0
510030,SSE,2025-07-10 14:13:00,0.0,1.12,1.12,1.12,6.0,672.0,0.0
510030,SSE,2025-07-10 14:14:00,0.0,1.12,1.12,1.12,0.0,0.0,0.0
510030,SSE,2025-07-10 14:15:00,0.0,1.12,1.12,1.12,5.0,560.0,0.0
510030,SSE,2025-07-10 14:16:00,0.0,1.12,1.12,1.12,0.0,0.0,0.0
510030,SSE,2025-07-10 14:17:00,0.0,1.12,1.12,1.12,0.0,0.0,0.0
510030,SSE,2025-07-10 14:18:00,0.0,1.12,1.119,1.119,26.0,2909.0,0.0
510030,SSE,2025-07-10 14:19:00,0.0,1.119,1.119,1.119,0.0,0.0,0.0
510030,SSE,2025-07-10 14:20:00,0.0,1.119,1.117,1.117,185.0,20701.0,0.0
510030,SSE,2025-07-10 14:21:00,0.0,1.117,1.117,1.117,6.0,670.0,0.0
510030,SSE,2025-07-10 14:22:00,0.0,1.117,1.117,1.117,47.0,5250.0,0.0
510030,SSE,2025-07-10 14:23:00,0.0,1.117,1.117,1.117,0.0,0.0,0.0
510030,SSE,2025-07-10 14:24:00,0.0,1.117,1.117,1.117,0.0,0.0,0.0
510030,SSE,2025-07-10 14:25:00,0.0,1.117,1.117,1.117,0.0,0.0,0.0
510030,SSE,2025-07-10 14:26:00,0.0,1.117,1.117,1.117,1.0,112.0,0.0
510030,SSE,2025-07-10 14:27:00,0.0,1.117,1.117,1.117,100.0,11170.0,0.0
510030,SSE,2025-07-10 14:28:00,0.0,1.117,1.116,1.116,213.0,23771.0,0.0
510030,SSE,2025-07-10 14:29:00,0.0,1.116,1.115,1.115,111.0,12376.0,0.0
510030,SSE,2025-07-10 14:30:00,0.0,1.115,1.115,1.115,99.0,11039.0,0.0
510030,SSE,2025-07-10 14:31:00,0.0,1.116,1.116,1.116,11.0,1227.0,0.0
510030,SSE,2025-07-10 14:32:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 14:33:00,0.0,1.116,1.115,1.115,100.0,11150.0,0.0
510030,SSE,2025-07-10 14:34:00,0.0,1.116,1.115,1.116,7.0,782.0,0.0
510030,SSE,2025-07-10 14:35:00,0.0,1.116,1.116,1.116,0.0,0.0,0.0
510030,SSE,2025-07-10 14:36:00,0.0,1.116,1.114,1.114,150.0,16710.0,0.0
510030,SSE,2025-07-10 14:37:00,0.0,1.114,1.114,1.114,0.0,0.0,0.0
510030,SSE,2025-07-10 14:38:00,0.0,1.114,1.114,1.114,0.0,0.0,0.0
510030,SSE,2025-07-10 14:39:00,0.0,1.114,1.114,1.114,0.0,0.0,0.0
510030,SSE,2025-07-10 14:40:00,0.0,1.114,1.114,1.114,0.0,0.0,0.0
510030,SSE,2025-07-10 14:41:00,0.0,1.114,1.114,1.114,0.0,0.0,0.0
510030,SSE,2025-07-10 14:42:00,0.0,1.114,1.114,1.114,4188.0,466543.0,0.0
510030,SSE,2025-07-10 14:43:00,0.0,1.114,1.114,1.114,3820.0,425548.0,0.0
510030,SSE,2025-07-10 14:44:00,0.0,1.114,1.114,1.114,3.0,334.0,0.0
510030,SSE,2025-07-10 14:45:00,0.0,1.114,1.113,1.113,1216.0,135341.0,0.0
510030,SSE,2025-07-10 14:46:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 14:47:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 14:48:00,0.0,1.114,1.113,1.114,10.0,1114.0,0.0
510030,SSE,2025-07-10 14:49:00,0.0,1.114,1.113,1.113,5.0,556.0,0.0
510030,SSE,2025-07-10 14:50:00,0.0,1.113,1.113,1.113,0.0,0.0,0.0
510030,SSE,2025-07-10 14:51:00,0.0,1.114,1.114,1.114,7.0,780.0,0.0
510030,SSE,2025-07-10 14:52:00,0.0,1.114,1.114,1.114,0.0,0.0,0.0
510030,SSE,2025-07-10 14:53:00,0.0,1.114,1.114,1.114,46.0,5124.0,0.0
510030,SSE,2025-07-10 14:54:00,0.0,1.114,1.113,1.113,20.0,2226.0,0.0
510030,SSE,2025-07-10 14:55:00,0.0,1.113,1.113,1.113,732.0,81472.0,0.0
510030,SSE,2025-07-10 14:56:00,0.0,1.114,1.113,1.114,13.0,1448.0,0.0
510030,SSE,2025-07-10 14:57:00,0.0,1.114,1.112,1.112,200.0,22260.0,0.0
510030,SSE,2025-07-10 14:58:00,0.0,1.112,1.112,1.112,0.0,0.0,0.0
510030,SSE,2025-07-10 14:59:00,0.0,1.116,1.112,1.116,156.0,17410.0,0.0
510030,SSE,2025-07-10 15:00:00,0.0,1.118,1.116,1.118,30.0,3354.0,0.0
510030,SSE,2025-07-11 09:30:00,1.118,1.118,1.118,1.118,0.0,0.0,0.0
510030,SSE,2025-07-11 09:31:00,1.118,1.123,1.118,1.123,318.0,35607.0,0.0
510030,SSE,2025-07-11 09:32:00,1.123,1.123,1.115,1.116,669.0,74760.0,0.0
510030,SSE,2025-07-11 09:33:00,1.116,1.116,1.114,1.114,1341.0,149405.0,0.0
510030,SSE,2025-07-11 09:34:00,1.116,1.116,1.114,1.114,16.0,1784.0,0.0
510030,SSE,2025-07-11 09:35:00,1.114,1.114,1.113,1.113,21.0,2338.0,0.0
510030,SSE,2025-07-11 09:36:00,1.113,1.114,1.113,1.113,215.0,23931.0,0.0
510030,SSE,2025-07-11 09:37:00,1.113,1.113,1.113,1.113,136.0,15137.0,0.0
510030,SSE,2025-07-11 09:38:00,1.113,1.114,1.113,1.114,126.0,14029.0,0.0
510030,SSE,2025-07-11 09:39:00,1.114,1.114,1.114,1.114,0.0,0.0,0.0
